Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Care instructions (product.metafields.shopify.care-instructions),Carry options (product.metafields.shopify.carry-options),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Headwear features (product.metafields.shopify.headwear-features),Neckline (product.metafields.shopify.neckline),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
cvms-tee-1,,,,,,,,,Classic Red,,,3XL,,,,,,127.5728540625,,0,deny,manual,20.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/TeeRed_9119e524-a4ee-4f3f-814a-aa6c4566a52b.jpg?v=1761154530,oz,,,
cvms-tee-1,,,,,,,,,Classic Red,,,4XL,,,,,,127.5728540625,,0,deny,manual,20.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/TeeRed_9119e524-a4ee-4f3f-814a-aa6c4566a52b.jpg?v=1761154530,oz,,,
spardette-black-tee-adult-youth-copy,Spardette Black Tee (Adult & Youth),"<p class=""serif mar-b-20"">**Please be aware, your items will not be printed until the ""store"" closes. So, it may take longer than you anticipated to get your products. However, we promise to get them to you as quickly as possible. Thanks for your patience!! Also, your order will NOT be shipped. It will be delivered to the school and they will distribute as they see fit.**</p>
<h4 class=""serif mar-b-20"">District<sup><span> </span>®</sup><span> </span>Perfect Tri<sup><span> </span>®</sup><span> </span>Tee</h4>
<p>Printed on our favorite ""in house"" tee. Three yarns form a perfect easygoing look.</p>
<ul>
<li>4.5-ounce, 50/25/25 poly/combed ring spun cotton/rayon, 32 singles</li>
<li>1x1 rib knit neck</li>
<li>Tear-away label</li>
<li>Shoulder to shoulder taping</li>
</ul>","White Space Design, LLC",Apparel & Accessories > Clothing > Activewear > Activewear Tops > T-Shirts,"","",false,Size,Youth S,,,,,,,,,0.0,,0,deny,manual,15.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/EmerySpardettes.jpg?v=1756222283,1,"",false,,,,tennis,,,,,,,,black,polyester; triblend; rayon,,,,,xs; s; m; l; xl; 2xl; 3xl; 4xl,short,unisex,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/EmerySpardettes.jpg?v=1756222283,lb,,,archived
spardette-black-tee-adult-youth-copy,,,,,,,,,Youth M,,,,,,,,,0.0,,0,deny,manual,15.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/DM130_District_Tee.jpg?v=1756222283,2,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/EmerySpardettes.jpg?v=1756222283,lb,,,
spardette-black-tee-adult-youth-copy,,,,,,,,,Youth L,,,,,,,,,0.0,,0,deny,manual,15.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/DM132YouthDistrictTee.jpg?v=1756222283,3,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/EmerySpardettes.jpg?v=1756222283,lb,,,
spardette-black-tee-adult-youth-copy,,,,,,,,,Youth XL,,,,,,,,,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/EmerySpardettes.jpg?v=1756222283,lb,,,
spardette-black-tee-adult-youth-copy,,,,,,,,,XS,,,,,,,,,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/EmerySpardettes.jpg?v=1756222283,lb,,,
spardette-black-tee-adult-youth-copy,,,,,,,,,S,,,,,,,,,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/EmerySpardettes.jpg?v=1756222283,lb,,,
spardette-black-tee-adult-youth-copy,,,,,,,,,M,,,,,,,,,0.0,,-1,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/EmerySpardettes.jpg?v=1756222283,lb,,,
spardette-black-tee-adult-youth-copy,,,,,,,,,L,,,,,,,,,0.0,,-1,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/EmerySpardettes.jpg?v=1756222283,lb,,,
spardette-black-tee-adult-youth-copy,,,,,,,,,XL,,,,,,,,,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/EmerySpardettes.jpg?v=1756222283,lb,,,
spardette-black-tee-adult-youth-copy,,,,,,,,,2XL,,,,,,,,,0.0,,-2,deny,manual,18.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/EmerySpardettes.jpg?v=1756222283,lb,,,
spardette-black-tee-adult-youth-copy,,,,,,,,,3XL,,,,,,,,,0.0,,0,deny,manual,18.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/EmerySpardettes.jpg?v=1756222283,lb,,,
spardette-black-tee-adult-youth-copy,,,,,,,,,4XL,,,,,,,,,0.0,,0,deny,manual,18.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/EmerySpardettes.jpg?v=1756222283,lb,,,
spardette-tee-youth-adult-copy,Spardette Crewneck Sweatshirt (Adult Only),"<p>701M</p>
<h3 class=""serif mar-b-20"">Jerzees Eco<sup>™</sup><span> </span>Premium Blend Crewneck Sweatshirt</h3>
<p>Printed on a favorite, house tee, this shirt is a great fit!</p>
<h4>Product Description</h4>
<div id=""product-description"">
<ul>
<li>8.5-ounce, 57/43 combed ring spun cotton/recycled poly fleece</li>
<li>Made with 100% recycled polyester and sustainably-sourced USA-grown cotton</li>
<li>Made of stronger 3-end fleece</li>
<li>Moisture-wicking</li>
<li>Shoulder to shoulder taping</li>
<li>2x2 rib cuffs and waistband</li>
<li>Tear-away label</li>
</ul>
</div>","White Space Design, LLC",Apparel & Accessories > Clothing > Clothing Tops > Sweatshirts,"","",false,Color,White,,Size,XS,,,,,,0.0,,0,deny,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Crew_Black_front_7c945374-964a-4ed1-98f9-a0ca7f55d183.jpg?v=1756219391,1,"",false,,,,,kids; adults; teens,,,,,,,black,triblend; polyester; rayon,,round,,,l,short,unisex,medium,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Crew_White_Back_2c76c5e3-17fb-47ce-a3b8-e6490e0b678b.jpg?v=1756219391,lb,,,archived
spardette-tee-youth-adult-copy,,,,,,,,,White,,,S,,,,,,0.0,,0,deny,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Crew_Black_Back_3c97aa3a-3aad-4490-8692-85f7ba15ba98.jpg?v=1756219391,2,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Crew_White_Back_2c76c5e3-17fb-47ce-a3b8-e6490e0b678b.jpg?v=1756219391,lb,,,
spardette-tee-youth-adult-copy,,,,,,,,,White,,,M,,,,,,0.0,,0,deny,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Crew_White_Back_2c76c5e3-17fb-47ce-a3b8-e6490e0b678b.jpg?v=1756219391,3,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Crew_White_Back_2c76c5e3-17fb-47ce-a3b8-e6490e0b678b.jpg?v=1756219391,lb,,,
spardette-tee-youth-adult-copy,,,,,,,,,White,,,L,,,,,,0.0,,0,deny,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Crew_White_front_232bf745-286f-4128-8cec-7aa2e554ad21.jpg?v=1756219391,4,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Crew_White_Back_2c76c5e3-17fb-47ce-a3b8-e6490e0b678b.jpg?v=1756219391,lb,,,
spardette-tee-youth-adult-copy,,,,,,,,,White,,,XL,,,,,,0.0,,0,deny,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/701M_Jerzee_Crew.jpg?v=1756219391,5,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Crew_White_Back_2c76c5e3-17fb-47ce-a3b8-e6490e0b678b.jpg?v=1756219391,lb,,,
spardette-tee-youth-adult-copy,,,,,,,,,White,,,2XL,,,,,,0.0,,0,deny,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Crew_White_Back_2c76c5e3-17fb-47ce-a3b8-e6490e0b678b.jpg?v=1756219391,lb,,,
spardette-tee-youth-adult-copy,,,,,,,,,White,,,3XL,,,,,,0.0,,0,deny,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Crew_White_Back_2c76c5e3-17fb-47ce-a3b8-e6490e0b678b.jpg?v=1756219391,lb,,,
spardette-tee-youth-adult-copy,,,,,,,,,Black,,,XS,,,,,,0.0,,0,deny,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Crew_Black_Back_3c97aa3a-3aad-4490-8692-85f7ba15ba98.jpg?v=1756219391,lb,,,
spardette-tee-youth-adult-copy,,,,,,,,,Black,,,S,,,,,,0.0,,0,deny,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Crew_Black_Back_3c97aa3a-3aad-4490-8692-85f7ba15ba98.jpg?v=1756219391,lb,,,
spardette-tee-youth-adult-copy,,,,,,,,,Black,,,M,,,,,,0.0,,-1,deny,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Crew_Black_Back_3c97aa3a-3aad-4490-8692-85f7ba15ba98.jpg?v=1756219391,lb,,,
spardette-tee-youth-adult-copy,,,,,,,,,Black,,,L,,,,,,0.0,,0,deny,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Crew_Black_Back_3c97aa3a-3aad-4490-8692-85f7ba15ba98.jpg?v=1756219391,lb,,,
spardette-tee-youth-adult-copy,,,,,,,,,Black,,,XL,,,,,,0.0,,-1,deny,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Crew_Black_Back_3c97aa3a-3aad-4490-8692-85f7ba15ba98.jpg?v=1756219391,lb,,,
spardette-tee-youth-adult-copy,,,,,,,,,Black,,,2XL,,,,,,0.0,,0,deny,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Crew_Black_Back_3c97aa3a-3aad-4490-8692-85f7ba15ba98.jpg?v=1756219391,lb,,,
spardette-tee-youth-adult-copy,,,,,,,,,Black,,,3XL,,,,,,0.0,,0,deny,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Crew_Black_Back_3c97aa3a-3aad-4490-8692-85f7ba15ba98.jpg?v=1756219391,lb,,,
spardette-tee-youth-adult,Spardette Tee (Youth & Adult),"<p>DM130</p>
<h3 class=""serif mar-b-20"">District<sup>®</sup><span> </span>Perfect Tri<sup>®</sup><span> </span>Tee</h3>
<p>Printed on a favorite, house tee, this shirt is a great fit!</p>
<p>Three yarns form a perfect easygoing look.</p>
<ul>
<li>4.5-ounce, 50/25/25 poly/combed ring spun cotton/rayon, 32 singles</li>
<li>1x1 rib knit neck</li>
<li>Tear-away label</li>
<li>Shoulder to shoulder taping</li>
</ul>","White Space Design, LLC",Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,"","",false,Color,White,,Size,Youth S,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Tee_Black_Back_c08a41bc-1d69-45d4-b3c0-b046ab715008.jpg?v=1756218350,1,"",false,,,,,kids; adults; teens,,,,,,,black,triblend; polyester; rayon,,round,,,l,short,unisex,medium,,,lb,,,archived
spardette-tee-youth-adult,,,,,,,,,White,,,Youth M,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Tee_black_front_38d5d60d-8bd9-4133-9276-5064cbd246e1.jpg?v=1756218350,2,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,White,,,Youth L,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Tee_Grey_Frpst_Back_e32b5978-e568-4863-aa22-1ae1419b4cc6.jpg?v=1756218350,3,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,White,,,Youth XL,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Tee_grey_frost_front_aa97b142-8d7b-4ef6-aa35-0513d903d1eb.jpg?v=1756218350,4,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,White,,,XS,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Tee_White_Front_69064315-0e3c-41b8-8736-6ac1d4604f1d.jpg?v=1756218350,5,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,White,,,S,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/Spardettes_Tee_White_Back_69f22781-b113-462f-a940-6a0ae92b4899.jpg?v=1756218350,6,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,White,,,M,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/DM130_district_short_sleeve_tee-1.jpg?v=1756218350,7,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,White,,,L,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/DM132YouthDistrictTee_572c758c-d4d4-4277-b937-10bc87d758be.jpg?v=1756218350,8,"",,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,White,,,XL,,,,,,0.0,,-3,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,White,,,2XL,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,White,,,3XL,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,White,,,4XL,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Black,,,Youth S,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Black,,,Youth M,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Black,,,Youth L,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Black,,,Youth XL,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Black,,,XS,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Black,,,S,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Black,,,M,,,,,,0.0,,-2,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Black,,,L,,,,,,0.0,,-1,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Black,,,XL,,,,,,0.0,,-1,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Black,,,2XL,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Black,,,3XL,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Black,,,4XL,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Grey Frost,,,Youth S,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Grey Frost,,,Youth M,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Grey Frost,,,Youth L,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Grey Frost,,,Youth XL,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Grey Frost,,,XS,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Grey Frost,,,S,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Grey Frost,,,M,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Grey Frost,,,L,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Grey Frost,,,XL,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Grey Frost,,,2XL,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Grey Frost,,,3XL,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-tee-youth-adult,,,,,,,,,Grey Frost,,,4XL,,,,,,0.0,,0,deny,manual,20.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
spardette-old-school-hoodie-youth-adult-copy,Spardette Old School Hoodie (Youth & Adult),"<p>DT6100</p>
<h2 class=""serif mar-b-20"">District<sup>®</sup><span> </span>V.I.T.<sup>™</sup><span> </span>Fleece Hoodie</h2>
<p>Printed on a favorite, house hoodie, this hoodie is a great fit!</p>
<div>This soft fleece is everything and more at an unbeatable value.  </div>
<ul>
<li>8.3-ounce, 65/35 ring spun cotton/polyester</li>
<li>100% ring spun cotton face (Solids, Grey Frost, Light Heather Grey)</li>
<li>60/40 ring spun cotton/ polyester (Heathers and Frosts)</li>
<li>Jersey-lined, two-piece hood</li>
<li>Dyed-to-match drawcords with aluminum grommets </li>
<li>Shoulder to shoulder back neck tape</li>
<li>Side seamed</li>
<li>1x1 rib knit cuffs and hem</li>
<li>Tear-away label</li>
</ul>","White Space Design, LLC",Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,"","",false,Color,White,,Size,Youth S,,,,,,0.0,,0,deny,manual,26.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/OldSchoolspardetteshoodieblack.jpg?v=1756132228,1,"",false,,,,,kids; adults; teens,,,,,,,black,triblend; polyester; rayon,,round,,,l,short,unisex,medium,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/OldSchoolspardetteshoodiewhite.jpg?v=1756132228,lb,,,archived
spardette-old-school-hoodie-youth-adult-copy,,,,,,,,,White,,,Youth M,,,,,,0.0,,0,deny,manual,26.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/OldSchoolspardetteshoodiewhite.jpg?v=1756132228,2,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/OldSchoolspardetteshoodiewhite.jpg?v=1756132228,lb,,,
spardette-old-school-hoodie-youth-adult-copy,,,,,,,,,White,,,Youth L,,,,,,0.0,,0,deny,manual,26.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/DT6100DistrictAdultHoode_4468f962-6b8e-4a55-a50b-53bfd99d09e2.jpg?v=1744121011,3,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/OldSchoolspardetteshoodiewhite.jpg?v=1756132228,lb,,,
spardette-old-school-hoodie-youth-adult-copy,,,,,,,,,White,,,Youth XL,,,,,,0.0,,0,deny,manual,26.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/DT6100YDistrictYouthHoodie.jpg?v=1732117363,4,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/OldSchoolspardetteshoodiewhite.jpg?v=1756132228,lb,,,
spardette-old-school-hoodie-youth-adult-copy,,,,,,,,,White,,,XS,,,,,,0.0,,0,deny,manual,26.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/OldSchoolspardetteshoodiewhite.jpg?v=1756132228,lb,,,
spardette-old-school-hoodie-youth-adult-copy,,,,,,,,,White,,,S,,,,,,0.0,,0,deny,manual,26.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/OldSchoolspardetteshoodiewhite.jpg?v=1756132228,lb,,,
spardette-old-school-hoodie-youth-adult-copy,,,,,,,,,White,,,M,,,,,,0.0,,-1,deny,manual,26.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/OldSchoolspardetteshoodiewhite.jpg?v=1756132228,lb,,,
spardette-old-school-hoodie-youth-adult-copy,,,,,,,,,White,,,L,,,,,,0.0,,0,deny,manual,26.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/OldSchoolspardetteshoodiewhite.jpg?v=1756132228,lb,,,
spardette-old-school-hoodie-youth-adult-copy,,,,,,,,,White,,,XL,,,,,,0.0,,0,deny,manual,26.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/OldSchoolspardetteshoodiewhite.jpg?v=1756132228,lb,,,
spardette-old-school-hoodie-youth-adult-copy,,,,,,,,,White,,,2XL,,,,,,0.0,,0,deny,manual,26.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/OldSchoolspardetteshoodiewhite.jpg?v=1756132228,lb,,,
spardette-old-school-hoodie-youth-adult-copy,,,,,,,,,White,,,3XL,,,,,,0.0,,0,deny,manual,26.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/OldSchoolspardetteshoodiewhite.jpg?v=1756132228,lb,,,
spardette-old-school-hoodie-youth-adult-copy,,,,,,,,,White,,,4XL,,,,,,0.0,,0,deny,manual,26.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0587/6282/1695/files/OldSchoolspardetteshoodiewhite.jpg?v=1756132228,lb,,,
